Wall time,Step,Value
1579535274.3332233,1321600,-247.99468994140625
1579535274.3335035,1321600,-247.88778686523438
1579535275.4137068,1324800,-123.55775451660156
1579535275.4142148,1324800,-123.56855773925781
1579535278.2441792,1332800,-0.27501535415649414
1579535278.8142393,1334400,-121.82512664794922
1579535278.8144515,1334400,-121.80860900878906
1579535279.388833,1336000,-131.251220703125
1579535279.389414,1336000,-130.8695831298828
1579535279.969929,1337600,-131.19017028808594
1579535280.6360097,1339200,-130.2820587158203
1579535281.2644145,1340800,-266.789794921875
1579535281.2646801,1340800,-266.1323547363281
1579535281.9163325,1342400,-126.99010467529297
1579535281.9170976,1342400,-127.01461029052734
1579535282.7191882,1344000,-364.2605895996094
1579535284.4201179,1348800,-122.67388916015625
1579535284.4205003,1348800,-122.66448211669922
1579535284.982587,1350400,-1.3754693269729614
1579535285.7003098,1352000,-126.82357025146484
1579535286.6189556,1353600,-4.038090229034424
1579535288.666161,1356800,-122.63825225830078
1579535290.1134663,1360000,-124.4698715209961
1579535291.7691903,1364800,-126.15991973876953
1579535292.8705144,1368000,-137.32232666015625
1579535293.4297135,1369600,-120.55005645751953
1579535293.9875724,1371200,-387.0325927734375
1579535294.5440078,1372800,-123.5940933227539
1579535295.2007976,1374400,-0.14969921112060547
1579535295.2008688,1374400,-0.13817818462848663
1579535297.2767205,1379200,-286.891845703125
1579535298.6053312,1382400,-127.80199432373047
1579535301.932488,1387200,-1.0909751653671265
1579535303.6237051,1390400,-127.0914077758789
1579535304.9583805,1393600,-1163.58740234375
1579535304.9587393,1393600,-1159.195068359375
1579535305.577211,1395200,-129.1028289794922
1579535306.8118386,1398400,-119.77204895019531
1579535307.3640392,1400000,-251.96868896484375
1579535308.6703541,1403200,-117.87239074707031
1579535308.6706557,1403200,-117.83651733398438
1579535310.799668,1408000,-1050.4288330078125
1579535310.8000317,1408000,-1053.8482666015625
1579535311.381233,1409600,-1.5747965574264526
1579535312.962931,1412800,-120.91744232177734
1579535313.6117492,1414400,-234.1451416015625
1579535314.1850657,1416000,-247.6592559814453
1579535315.2874863,1419200,-1185.0791015625
1579535316.4027426,1422400,-912.8543090820312
1579535316.958235,1424000,-1.5346359014511108
1579535316.9583337,1424000,-1.5300204753875732
1579535318.6304348,1428800,-2.121938943862915
1579535318.630858,1428800,-2.1017489433288574
1579535319.7750158,1432000,-127.14698028564453
1579535320.3239267,1433600,-119.5885009765625
1579535320.881357,1435200,-119.66865539550781
1579535320.8821325,1435200,-119.54511260986328
1579535322.2133687,1438400,-275.015625
1579535322.9603457,1440000,-909.7928466796875
1579535323.6150305,1441600,-326.406005859375
1579535323.6151834,1441600,-328.35174560546875
1579535324.2480307,1443200,-117.72595977783203
1579535324.2481818,1443200,-117.73121643066406
1579535325.038163,1444800,-1.1723405122756958
1579535326.477704,1448000,-123.837646484375
1579535326.477925,1448000,-123.79265594482422
1579535327.2360406,1449600,-275.20367431640625
1579535328.834356,1452800,-127.31965637207031
1579535330.9155152,1457600,-0.9528713226318359
1579535332.0623572,1460800,-118.69975280761719
1579535332.6338224,1462400,-1.5439808368682861
1579535334.391086,1467200,-121.43569946289062
1579535334.955456,1468800,-358.7301940917969
1579535334.955538,1468800,-359.51019287109375
1579535335.5436285,1470400,-116.1736068725586
1579535336.0961647,1472000,-129.1826171875
1579535336.0965102,1472000,-129.32591247558594
1579535336.0965946,1472000,-129.46388244628906
1579535336.0966785,1472000,-129.12277221679688
1579535337.8411312,1476800,-124.44823455810547
1579535337.841205,1476800,-124.50323486328125
1579535338.5140383,1478400,-245.62733459472656
1579535338.514184,1478400,-245.7244110107422
1579535339.1582327,1480000,-128.10264587402344
1579535339.777254,1481600,-126.22927856445312
1579535341.7907567,1486400,-361.0630798339844
1579535341.790825,1486400,-361.4721984863281
1579535343.4013994,1489600,-119.08219909667969
1579535343.4016623,1489600,-119.03724670410156
1579535344.2527778,1491200,-0.44368842244148254
1579535344.9373162,1492800,-238.267822265625
1579535344.9373956,1492800,-238.29212951660156
1579535344.93754,1492800,-237.869140625
1579535345.5213368,1494400,-246.89781188964844
1579535346.1422644,1496000,-122.35076904296875
1579535346.1425574,1496000,-122.2686538696289
1579535346.8241978,1497600,-240.5750274658203
1579535348.3107033,1500800,-234.43719482421875
1579535348.3112252,1500800,-234.59873962402344
1579535348.311306,1500800,-234.38265991210938
1579535349.018556,1502400,-248.04547119140625
1579535350.7860553,1507200,-117.64510345458984
1579535351.979941,1510400,-122.59329986572266
1579535353.7312245,1515200,-125.40291595458984
1579535355.4375186,1520000,-124.7867202758789
1579535356.5657916,1523200,-236.57138061523438
1579535356.566069,1523200,-235.88221740722656
1579535358.8906267,1529600,-1045.505859375
1579535358.8907056,1529600,-1050.4539794921875
1579535360.1808648,1532800,-1044.9713134765625
1579535360.1809397,1532800,-1047.4049072265625
1579535360.8944182,1534400,-126.12622833251953
1579535361.4757786,1536000,-1.327380657196045
1579535361.475921,1536000,-1.3256587982177734
1579535362.0662627,1537600,-123.58100128173828
1579535362.6672626,1539200,-294.19720458984375
1579535363.2464762,1540800,-126.22354125976562
1579535363.246791,1540800,-125.14601135253906
1579535364.5099642,1544000,-412.83685302734375
1579535364.5100677,1544000,-670.549560546875
1579535365.0395417,1545600,-118.67636108398438
1579535365.0397828,1545600,-118.77655792236328
1579535365.5892236,1547200,-119.92913055419922
1579535366.152295,1548800,-248.9511260986328
1579535366.7320218,1550400,-504.66021728515625
1579535367.3364468,1552000,-117.57785034179688
1579535367.9117112,1553600,-127.58888244628906
1579535369.1291473,1556800,-235.41326904296875
1579535369.7364166,1558400,-774.0968017578125
1579535370.2738953,1560000,-240.09214782714844
1579535370.273972,1560000,-240.39353942871094
1579535371.4382038,1563200,-129.29603576660156
1579535373.2030156,1568000,-117.25577545166016
1579535373.2036045,1568000,-117.25047302246094
1579535374.3389657,1571200,-242.72122192382812
1579535377.6573603,1580800,-247.99728393554688
1579535377.657446,1580800,-247.6463623046875
1579535378.218587,1582400,-121.4672622680664
1579535378.2189622,1582400,-121.43557739257812
1579535379.3518393,1585600,-115.0097427368164
1579535379.9081838,1587200,-247.28199768066406
1579535382.6936448,1595200,-114.52555847167969
1579535383.2386734,1596800,-229.3579864501953
1579535383.7991042,1598400,-0.6251695156097412
1579535384.3413877,1600000,-119.4202651977539
1579535385.4464846,1603200,-119.38809204101562
1579535385.9837713,1604800,-119.64866638183594
1579535386.5363972,1606400,-249.515380859375
1579535387.096583,1608000,-125.39424896240234
1579535388.2071805,1611200,-241.46095275878906
1579535388.207453,1611200,-241.8192138671875
1579535388.2076168,1611200,-241.6491241455078
1579535388.760842,1612800,-118.98475646972656
1579535389.3245327,1614400,-0.944483757019043
1579535393.2488132,1625600,-395.6890563964844
1579535393.8956199,1627200,-381.8608703613281
1579535393.8957117,1627200,-380.52117919921875
1579535395.3772335,1630400,-320.9793701171875
1579535396.3025365,1632000,-240.39923095703125
1579535398.3404853,1636800,-0.9840491414070129
1579535399.2123842,1638400,-241.35000610351562
1579535400.2849162,1640000,-128.2926483154297
1579535400.2901962,1640000,-128.29525756835938
1579535402.0888648,1643200,-124.51956939697266
1579535402.754316,1644800,-1.1970469951629639
1579535403.8980567,1648000,-117.024169921875
1579535405.3042927,1651200,-120.07081604003906
1579535405.9626641,1652800,-240.8524932861328
1579535407.1445425,1656000,-492.8721923828125
1579535407.7378523,1657600,-123.33321380615234
1579535408.4341376,1659200,-123.20475006103516
1579535409.061946,1660800,-122.6571044921875
1579535409.67813,1662400,-124.2022476196289
1579535410.9878142,1665600,-2.036745548248291
1579535411.6414664,1667200,-125.99037170410156
1579535411.641956,1667200,-126.24990844726562
1579535411.6421096,1667200,-125.82713317871094
1579535412.409804,1668800,-258.46209716796875
1579535413.830687,1672000,-124.00967407226562
1579535413.8308406,1672000,-123.92253875732422
1579535414.7928362,1673600,-0.6224970817565918
1579535414.7934246,1673600,-0.62135249376297
1579535415.5968058,1675200,-120.41840362548828
1579535415.5974376,1675200,-120.21357727050781
1579535416.1433108,1676800,-349.1586608886719
1579535419.578766,1686400,-127.55233001708984
1579535420.1736689,1688000,-0.4415474236011505
1579535420.7432098,1689600,-244.9436492919922
1579535420.7436137,1689600,-902.308349609375
1579535421.9060833,1692800,-1114.947509765625
1579535422.499004,1694400,-121.86880493164062
1579535422.4991052,1694400,-122.02845764160156
1579535422.4992986,1694400,-121.98538970947266
1579535423.7663343,1697600,-268.23919677734375
1579535423.7666974,1697600,-267.7915344238281
1579535424.3132076,1699200,-126.53152465820312
1579535424.871548,1700800,-255.92474365234375
1579535424.8716228,1700800,-256.2891845703125
1579535424.8719869,1700800,-256.3600158691406
1579535425.4166653,1702400,-315.265380859375
1579535425.4167645,1702400,-312.6669006347656
1579535426.6561766,1705600,-766.7296752929688
1579535428.9851043,1712000,-115.33184814453125
1579535429.5776913,1713600,-768.1254272460938
1579535430.149051,1715200,-128.06040954589844
1579535430.7165828,1716800,-257.8618469238281
1579535431.9384413,1720000,-121.76547241210938
1579535432.6216314,1721600,-125.61802673339844
1579535433.732173,1724800,-3.7060954570770264
1579535434.2919981,1726400,-121.11201477050781
1579535434.9520338,1728000,-241.6584930419922
1579535434.9521062,1728000,-241.22955322265625
1579535435.5011923,1729600,-250.1638641357422
1579535438.3050094,1737600,-344.9027099609375
1579535438.3052313,1737600,-345.09185791015625
1579535438.3055332,1737600,-345.1726989746094
1579535438.8275433,1739200,-126.38631439208984
1579535438.8276176,1739200,-126.49281311035156
1579535438.8278983,1739200,-126.43728637695312
1579535441.172498,1745600,-121.40753936767578
1579535442.312059,1748800,-0.5627602934837341
1579535444.5189302,1755200,-352.5075988769531
1579535444.5193934,1755200,-351.40728759765625
1579535445.074228,1756800,-127.72773742675781
1579535446.1963012,1760000,-123.95433807373047
1579535446.730463,1761600,-120.99134063720703
1579535447.8285537,1764800,-253.997802734375
1579535447.8288715,1764800,-254.17044067382812
1579535447.8290944,1764800,-253.67433166503906
1579535449.428972,1769600,-398.19647216796875
1579535450.1778796,1771200,-273.1504821777344
1579535451.5977254,1774400,-782.50634765625
1579535451.597804,1774400,-776.8032836914062
1579535452.256042,1776000,-250.1197967529297
1579535452.9153116,1777600,-115.06024932861328
1579535452.9157035,1777600,-114.98236083984375
1579535453.9696887,1780800,-244.60147094726562
1579535454.5164804,1782400,-443.272216796875
1579535454.5168412,1782400,-454.2123718261719
1579535456.1803942,1787200,-246.08041381835938
1579535456.1806045,1787200,-246.55300903320312
1579535456.1810641,1787200,-246.77308654785156
1579535457.3175077,1790400,-116.75296020507812
1579535457.8408456,1792000,-127.58543395996094
1579535457.8411367,1792000,-127.74208068847656
1579535458.955196,1795200,-133.99636840820312
1579535459.477995,1796800,-340.7587890625
1579535460.035895,1798400,-129.70907592773438
1579535460.5929985,1800000,-250.52444458007812
1579535460.5935807,1800000,-250.7791748046875
1579535461.1579492,1801600,-126.71942901611328
1579535461.7097983,1803200,-1491.4051513671875
1579535461.7100554,1803200,-1491.4051513671875
1579535462.8285947,1806400,-3.275252103805542
1579535462.8286812,1806400,-3.2740120887756348
1579535464.5219991,1811200,-249.59144592285156
1579535465.0688102,1812800,-434.7074279785156
1579535466.186147,1816000,-2.3917548656463623
1579535466.7494767,1817600,-387.11004638671875
1579535468.4631577,1822400,-515.4121704101562
1579535469.6288087,1825600,-120.33975982666016
1579535469.6288786,1825600,-120.40538787841797
1579535471.9402215,1832000,-122.31257629394531
1579535471.9403024,1832000,-122.52085876464844
1579535472.5251484,1833600,-462.440185546875
1579535475.9391549,1843200,-243.79776000976562
1579535476.5199995,1844800,-127.2022476196289
1579535476.5207145,1844800,-127.11312103271484
1579535477.1127732,1846400,-114.06624603271484
1579535477.6782339,1848000,-118.17697143554688
1579535479.3744903,1852800,-118.15595245361328
1579535481.058082,1857600,-0.651846706867218
1579535481.6305337,1859200,-124.4412841796875
1579535482.7713647,1862400,-123.46764373779297
1579535482.7715566,1862400,-123.41964721679688
1579535482.7717457,1862400,-123.47508239746094
1579535483.3471785,1864000,-241.0530242919922
1579535485.7022114,1870400,-384.1888732910156
1579535486.256304,1872000,-117.09272003173828
1579535486.8159513,1873600,-127.09725952148438
1579535486.816035,1873600,-127.16278839111328
1579535486.8161185,1873600,-127.12289428710938
1579535487.3935254,1875200,-0.1601300686597824
1579535488.5165083,1878400,-124.58541870117188
1579535490.6636045,1883200,-123.08598327636719
1579535490.663821,1883200,-123.09103393554688
1579535492.7718017,1888000,-239.4803466796875
1579535493.3315356,1889600,-0.2041127234697342
1579535493.3317351,1889600,-0.2041182518005371
1579535495.0614088,1894400,-336.8936462402344
1579535495.6156461,1896000,-240.07400512695312
1579535496.181961,1897600,-258.8749694824219
1579535499.3698256,1904000,-653.6092529296875
1579535499.3700523,1904000,-743.6524047851562
1579535501.6387706,1908800,-249.66624450683594
1579535501.6389067,1908800,-377.0525207519531
1579535502.3037994,1910400,-965.2149047851562
1579535502.9645817,1912000,-929.9990844726562
1579535502.9649432,1912000,-930.58203125
1579535503.6796365,1913600,-943.249755859375
1579535503.6800523,1913600,-935.5394287109375
1579535505.8363838,1918400,-971.6166381835938
1579535505.836652,1918400,-966.0403442382812
1579535506.958672,1921600,-1.521350622177124
1579535507.51392,1923200,-861.4310913085938
1579535508.0746026,1924800,-350.963134765625
1579535508.0747595,1924800,-351.007080078125
1579535508.6399639,1926400,-1.093493938446045
1579535508.6402936,1926400,-1.0934735536575317
1579535510.311828,1931200,-127.20217895507812
1579535510.8853474,1932800,-240.2107391357422
1579535510.885474,1932800,-239.96351623535156
1579535510.8858757,1932800,-240.12869262695312
1579535512.57309,1937600,-331.50030517578125
1579535512.5731826,1937600,-330.750244140625
1579535513.1323442,1939200,-120.99412536621094
1579535513.6703463,1940800,-2.24098539352417
1579535514.22456,1942400,-125.13008880615234
1579535517.023123,1950400,-124.299560546875
1579535517.0233934,1950400,-124.32335662841797
1579535517.58456,1952000,-127.98515319824219
1579535518.1302469,1953600,-252.22274780273438
1579535518.1308043,1953600,-252.22311401367188
1579535518.6837547,1955200,-424.2380676269531
1579535519.2535636,1956800,-128.8462677001953
1579535521.4912722,1963200,-0.35219940543174744
1579535522.0592225,1964800,-120.2019271850586
1579535523.7213423,1969600,-124.59391021728516
1579535523.7216437,1969600,-124.60812377929688
1579535523.7219112,1969600,-124.54087829589844
1579535524.2790754,1971200,-336.5113525390625
1579535526.4952164,1977600,-371.837646484375
1579535528.184851,1982400,-122.66580200195312
1579535528.739886,1984000,-125.30008697509766
1579535532.621454,1995200,-252.8301239013672
1579535533.1966133,1996800,-252.9942626953125
1579535533.1969705,1996800,-253.1528778076172
1579535533.7417207,1998400,-122.11666870117188
1579535533.7422419,1998400,-122.09889221191406
